Block,Virus_prob,Latitude,Longitude,NumMosquitos,Month,Year,DayRunner,Virus,ALTER,PIPIENS,PIPIENS-RESTUANS,RESTUANS,Tmax,Tmin,rainy,dry,Dry_Wet_Diff,Slowdown,Speedy,Tmax-1,rainy-1,dry-1,Dry_Wet_Diff-1,Slowdown-1,Speedy-1,Tmax-2,rainy-2,dry-2,Dry_Wet_Diff-2,Slowdown-2,Speedy-2
61,0.06060606060606061,41.991429,-87.747113,8,6,2013,158,0,0,0,0,1,68,54,0,1,1,1,0,65.0,1.0,1.0,0.0,1.0,0.0,76.0,1.0,1.0,1.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,1,6,2013,158,0,0,0,0,1,68,54,0,1,1,1,0,65.0,1.0,1.0,0.0,1.0,0.0,76.0,1.0,1.0,1.0,1.0,0.0
61,0.06060606060606061,41.991429,-87.747113,20,6,2013,165,0,0,0,1,0,78,57,0,1,1,1,0,73.0,0.0,0.0,0.0,0.0,1.0,87.0,1.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.991429,-87.747113,2,6,2013,165,0,0,0,0,1,78,57,0,1,1,1,0,73.0,0.0,0.0,0.0,0.0,1.0,87.0,1.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,4,6,2013,165,0,0,0,1,0,78,57,0,1,1,1,0,73.0,0.0,0.0,0.0,0.0,1.0,87.0,1.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,1,6,2013,165,0,0,0,0,1,78,57,0,1,1,1,0,73.0,0.0,0.0,0.0,0.0,1.0,87.0,1.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.991429,-87.747113,1,6,2013,172,0,0,0,1,0,85,70,1,0,0,1,0,86.0,0.0,0.0,1.0,1.0,0.0,75.0,0.0,1.0,1.0,1.0,0.0
61,0.06060606060606061,41.991429,-87.747113,4,6,2013,172,0,0,0,0,1,85,70,1,0,0,1,0,86.0,0.0,0.0,1.0,1.0,0.0,75.0,0.0,1.0,1.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,8,6,2013,172,0,0,0,1,0,85,70,1,0,0,1,0,86.0,0.0,0.0,1.0,1.0,0.0,75.0,0.0,1.0,1.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,2,6,2013,172,0,0,0,0,1,85,70,1,0,0,1,0,86.0,0.0,0.0,1.0,1.0,0.0,75.0,0.0,1.0,1.0,1.0,0.0
61,0.06060606060606061,41.991429,-87.747113,5,6,2013,178,0,0,0,1,0,91,66,0,0,0,1,0,81.0,1.0,0.0,0.0,1.0,0.0,87.0,1.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.991429,-87.747113,11,6,2013,178,0,0,0,0,1,91,66,0,0,0,1,0,81.0,1.0,0.0,0.0,1.0,0.0,87.0,1.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,7,6,2013,178,0,0,0,1,0,91,66,0,0,0,1,0,81.0,1.0,0.0,0.0,1.0,0.0,87.0,1.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,3,6,2013,178,0,0,0,0,1,91,66,0,0,0,1,0,81.0,1.0,0.0,0.0,1.0,0.0,87.0,1.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.991429,-87.747113,10,7,2013,189,0,0,0,1,0,87,71,1,0,0,1,0,89.0,0.0,0.0,0.0,1.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.991429,-87.747113,37,7,2013,189,0,0,0,0,1,87,71,1,0,0,1,0,89.0,0.0,0.0,0.0,1.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,7,7,2013,189,0,0,0,0,1,87,71,1,0,0,1,0,89.0,0.0,0.0,0.0,1.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,5,7,2013,193,0,0,0,0,1,83,60,0,0,1,1,0,81.0,0.0,0.0,1.0,1.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.991429,-87.747113,46,7,2013,200,0,0,0,1,0,97,75,0,0,0,0,1,96.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,23,7,2013,200,1,0,0,1,0,97,75,0,0,0,0,1,96.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,20,7,2013,200,0,0,0,0,1,97,75,0,0,0,0,1,96.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.991429,-87.747113,31,7,2013,206,0,0,0,1,0,81,58,0,0,1,1,0,73.0,0.0,1.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,1.0,1.0
61,0.06060606060606061,41.923738,-87.785288,14,7,2013,206,0,0,0,1,0,81,58,0,0,1,1,0,73.0,0.0,1.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,1.0,1.0
61,0.06060606060606061,41.991429,-87.747113,3,8,2013,213,0,0,1,0,0,82,61,0,0,0,1,0,75.0,1.0,0.0,0.0,1.0,0.0,74.0,1.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.991429,-87.747113,2,8,2013,213,0,0,0,0,1,82,61,0,0,0,1,0,75.0,1.0,0.0,0.0,1.0,0.0,74.0,1.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,5,8,2013,213,0,0,1,0,0,82,61,0,0,0,1,0,75.0,1.0,0.0,0.0,1.0,0.0,74.0,1.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,42,8,2013,213,1,0,0,1,0,82,61,0,0,0,1,0,75.0,1.0,0.0,0.0,1.0,0.0,74.0,1.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,13,8,2013,213,0,0,0,0,1,82,61,0,0,0,1,0,75.0,1.0,0.0,0.0,1.0,0.0,74.0,1.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.991429,-87.747113,23,8,2013,220,0,0,1,0,0,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.991429,-87.747113,33,8,2013,220,0,0,0,1,0,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,45,8,2013,220,1,0,1,0,0,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,17,8,2013,220,0,0,0,0,1,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
61,0.06060606060606061,41.991429,-87.747113,5,8,2013,227,0,0,1,0,0,75,57,0,0,0,1,0,72.0,0.0,1.0,1.0,1.0,0.0,71.0,0.0,1.0,1.0,0.0,0.0
61,0.06060606060606061,41.991429,-87.747113,10,8,2013,227,0,0,0,1,0,75,57,0,0,0,1,0,72.0,0.0,1.0,1.0,1.0,0.0,71.0,0.0,1.0,1.0,0.0,0.0
61,0.06060606060606061,41.991429,-87.747113,4,8,2013,227,0,0,0,0,1,75,57,0,0,0,1,0,72.0,0.0,1.0,1.0,1.0,0.0,71.0,0.0,1.0,1.0,0.0,0.0
61,0.06060606060606061,41.923738,-87.785288,40,8,2013,227,1,0,0,1,0,75,57,0,0,0,1,0,72.0,0.0,1.0,1.0,1.0,0.0,71.0,0.0,1.0,1.0,0.0,0.0
61,0.06060606060606061,41.991429,-87.747113,7,8,2013,234,0,0,1,0,0,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
61,0.06060606060606061,41.991429,-87.747113,5,8,2013,234,1,0,0,1,0,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,9,8,2013,234,0,0,0,1,0,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,3,8,2013,234,0,0,0,0,1,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
61,0.06060606060606061,41.991429,-87.747113,15,8,2013,241,0,0,1,0,0,89,69,0,0,0,1,0,83.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,1.0
61,0.06060606060606061,41.991429,-87.747113,3,8,2013,241,0,0,0,1,0,89,69,0,0,0,1,0,83.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,1.0
61,0.06060606060606061,41.991429,-87.747113,1,9,2013,249,0,0,0,1,0,86,62,0,0,1,1,0,74.0,0.0,0.0,1.0,1.0,0.0,84.0,0.0,0.0,1.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,36,9,2013,249,1,0,0,1,0,86,62,0,0,1,1,0,74.0,0.0,0.0,1.0,1.0,0.0,84.0,0.0,0.0,1.0,1.0,0.0
61,0.06060606060606061,41.991429,-87.747113,1,9,2013,255,0,0,1,0,0,83,63,1,0,0,1,0,92.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,1.0,0.0,1.0
61,0.06060606060606061,41.991429,-87.747113,5,9,2013,255,0,0,0,1,0,83,63,1,0,0,1,0,92.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,1.0,0.0,1.0
61,0.06060606060606061,41.923738,-87.785288,21,9,2013,255,1,0,0,1,0,83,63,1,0,0,1,0,92.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,1.0,0.0,1.0
61,0.06060606060606061,41.991429,-87.747113,11,9,2013,262,1,0,0,1,0,84,70,1,0,0,1,1,82.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,1.0,0.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,26,9,2013,262,1,0,1,0,0,84,70,1,0,0,1,1,82.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,1.0,0.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,4,9,2013,262,0,0,0,1,0,84,70,1,0,0,1,1,82.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,1.0,0.0,1.0,0.0
61,0.06060606060606061,41.991429,-87.747113,2,9,2013,269,0,0,0,1,0,75,55,0,1,1,1,0,71.0,0.0,1.0,0.0,1.0,0.0,91.0,0.0,1.0,0.0,1.0,0.0
61,0.06060606060606061,41.923738,-87.785288,5,9,2013,269,0,0,0,1,0,75,55,0,1,1,1,0,71.0,0.0,1.0,0.0,1.0,0.0,91.0,0.0,1.0,0.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,1,5,2007,149,0,0,0,0,1,88,65,0,0,1,1,0,79.0,1.0,1.0,1.0,1.0,0.0,75.0,1.0,1.0,1.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,1,6,2007,177,0,0,0,1,0,92,73,1,0,0,1,0,89.0,0.0,0.0,0.0,1.0,0.0,77.0,0.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,4,6,2007,177,0,0,0,0,1,92,73,1,0,0,1,0,89.0,0.0,0.0,0.0,1.0,0.0,77.0,0.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,4,7,2007,183,0,0,0,1,0,79,58,0,1,1,1,0,76.0,0.0,1.0,1.0,1.0,0.0,79.0,0.0,1.0,1.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,4,7,2007,183,0,0,0,0,1,79,58,0,1,1,1,0,76.0,0.0,1.0,1.0,1.0,0.0,79.0,0.0,1.0,1.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,3,7,2007,192,0,0,0,1,0,77,63,0,1,1,1,1,89.0,1.0,0.0,0.0,1.0,1.0,94.0,1.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,3,7,2007,199,0,0,1,0,0,85,69,1,0,0,1,1,83.0,1.0,0.0,0.0,1.0,0.0,82.0,1.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,3,7,2007,199,0,0,0,0,1,85,69,1,0,0,1,1,83.0,1.0,0.0,0.0,1.0,0.0,82.0,1.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,1,7,2007,208,0,0,0,1,0,83,70,1,0,0,1,0,84.0,1.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,1.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,1,8,2007,213,0,0,1,0,0,92,69,0,0,1,1,0,91.0,0.0,0.0,1.0,1.0,0.0,89.0,0.0,0.0,1.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,1,8,2007,219,0,0,1,0,0,92,73,0,0,0,1,0,88.0,1.0,0.0,0.0,1.0,0.0,88.0,1.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,1,8,2007,219,0,0,0,1,0,92,73,0,0,0,1,0,88.0,1.0,0.0,0.0,1.0,0.0,88.0,1.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,4,8,2007,227,0,0,0,1,0,81,72,1,0,0,1,0,84.0,1.0,0.0,0.0,1.0,0.0,81.0,0.0,0.0,1.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,3,8,2007,236,0,0,1,0,0,81,69,1,0,0,1,0,89.0,1.0,0.0,0.0,1.0,0.0,90.0,1.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,5,9,2007,247,0,0,1,0,0,90,67,0,0,1,1,0,88.0,0.0,0.0,1.0,1.0,0.0,85.0,0.0,0.0,1.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,4,9,2007,247,0,0,0,1,0,90,67,0,0,1,1,0,88.0,0.0,0.0,1.0,1.0,0.0,85.0,0.0,0.0,1.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,8,9,2007,255,0,0,1,0,0,67,46,0,1,1,1,0,71.0,0.0,1.0,1.0,0.0,1.0,74.0,1.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,2,9,2007,255,0,0,0,1,0,67,46,0,1,1,1,0,71.0,0.0,1.0,1.0,0.0,1.0,74.0,1.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,13,9,2007,261,0,0,1,0,0,89,66,0,0,1,0,1,80.0,0.0,1.0,1.0,0.0,1.0,72.0,0.0,1.0,1.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,5,9,2007,261,0,0,0,1,0,89,66,0,0,1,0,1,80.0,0.0,1.0,1.0,0.0,1.0,72.0,0.0,1.0,1.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,3,9,2007,267,0,0,1,0,0,91,71,0,0,1,0,1,84.0,0.0,1.0,1.0,1.0,0.0,74.0,0.0,1.0,1.0,1.0,0.0
62,0.018518518518518517,41.994991,-87.769279,1,10,2007,277,0,0,1,0,0,83,56,0,0,1,1,0,74.0,0.0,1.0,1.0,1.0,0.0,80.0,1.0,0.0,0.0,1.0,1.0
62,0.018518518518518517,41.994991,-87.769279,2,10,2007,277,0,0,0,1,0,83,56,0,0,1,1,0,74.0,0.0,1.0,1.0,1.0,0.0,80.0,1.0,0.0,0.0,1.0,1.0
62,0.018518518518518517,41.994679,-87.770899,8,8,2011,231,0,0,0,1,0,87,67,0,0,0,1,0,85.0,0.0,0.0,0.0,1.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,2,8,2011,231,0,0,0,0,1,87,67,0,0,0,1,0,85.0,0.0,0.0,0.0,1.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,3,8,2011,238,0,0,0,1,0,83,61,0,0,1,1,0,83.0,0.0,0.0,0.0,1.0,0.0,92.0,0.0,0.0,0.0,1.0,1.0
62,0.018518518518518517,41.994679,-87.770899,1,9,2011,255,0,0,0,1,0,86,64,0,0,1,1,0,83.0,0.0,0.0,0.0,1.0,0.0,78.0,0.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,1,9,2011,255,0,0,0,0,1,86,64,0,0,1,1,0,83.0,0.0,0.0,0.0,1.0,0.0,78.0,0.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,2,9,2011,259,0,0,0,1,0,59,48,0,1,1,1,0,60.0,0.0,1.0,1.0,1.0,0.0,60.0,1.0,1.0,1.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,6,6,2013,158,0,0,0,0,1,68,54,0,1,1,1,0,65.0,1.0,1.0,0.0,1.0,0.0,76.0,1.0,1.0,1.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,14,6,2013,165,0,0,0,1,0,78,57,0,1,1,1,0,73.0,0.0,0.0,0.0,0.0,1.0,87.0,1.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,8,6,2013,165,0,0,0,0,1,78,57,0,1,1,1,0,73.0,0.0,0.0,0.0,0.0,1.0,87.0,1.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,2,6,2013,172,0,0,0,1,0,85,70,1,0,0,1,0,86.0,0.0,0.0,1.0,1.0,0.0,75.0,0.0,1.0,1.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,2,6,2013,172,0,0,0,0,1,85,70,1,0,0,1,0,86.0,0.0,0.0,1.0,1.0,0.0,75.0,0.0,1.0,1.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,9,7,2013,189,0,0,0,1,0,87,71,1,0,0,1,0,89.0,0.0,0.0,0.0,1.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,39,7,2013,193,0,0,0,0,1,83,60,0,0,1,1,0,81.0,0.0,0.0,1.0,1.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,2,7,2013,200,0,0,0,0,1,97,75,0,0,0,0,1,96.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,13,7,2013,206,0,0,0,1,0,81,58,0,0,1,1,0,73.0,0.0,1.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,1.0,1.0
62,0.018518518518518517,41.994679,-87.770899,31,8,2013,213,0,0,1,0,0,82,61,0,0,0,1,0,75.0,1.0,0.0,0.0,1.0,0.0,74.0,1.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,16,8,2013,213,0,0,0,0,1,82,61,0,0,0,1,0,75.0,1.0,0.0,0.0,1.0,0.0,74.0,1.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,11,8,2013,220,0,0,1,0,0,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,32,8,2013,220,0,0,0,1,0,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,2,8,2013,227,0,0,1,0,0,75,57,0,0,0,1,0,72.0,0.0,1.0,1.0,1.0,0.0,71.0,0.0,1.0,1.0,0.0,0.0
62,0.018518518518518517,41.994679,-87.770899,17,8,2013,227,0,0,0,1,0,75,57,0,0,0,1,0,72.0,0.0,1.0,1.0,1.0,0.0,71.0,0.0,1.0,1.0,0.0,0.0
62,0.018518518518518517,41.994679,-87.770899,1,8,2013,227,0,0,0,0,1,75,57,0,0,0,1,0,72.0,0.0,1.0,1.0,1.0,0.0,71.0,0.0,1.0,1.0,0.0,0.0
62,0.018518518518518517,41.994679,-87.770899,43,8,2013,234,0,0,1,0,0,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,5,8,2013,234,0,0,0,1,0,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,4,8,2013,241,0,0,1,0,0,89,69,0,0,0,1,0,83.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,1.0
62,0.018518518518518517,41.994679,-87.770899,11,8,2013,241,0,0,0,1,0,89,69,0,0,0,1,0,83.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,1.0
62,0.018518518518518517,41.994679,-87.770899,2,8,2013,241,0,0,0,0,1,89,69,0,0,0,1,0,83.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,1.0
62,0.018518518518518517,41.994679,-87.770899,10,9,2013,249,1,0,1,0,0,86,62,0,0,1,1,0,74.0,0.0,0.0,1.0,1.0,0.0,84.0,0.0,0.0,1.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,7,9,2013,249,0,0,0,1,0,86,62,0,0,1,1,0,74.0,0.0,0.0,1.0,1.0,0.0,84.0,0.0,0.0,1.0,1.0,0.0
62,0.018518518518518517,41.994679,-87.770899,15,9,2013,255,0,0,0,1,0,83,63,1,0,0,1,0,92.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,1.0,0.0,1.0
62,0.018518518518518517,41.994679,-87.770899,2,9,2013,262,0,0,0,1,0,84,70,1,0,0,1,1,82.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,1.0,0.0,1.0,0.0
63,0.0759493670886076,41.776156,-87.778927,1,7,2007,192,0,0,0,1,0,77,63,0,1,1,1,1,89.0,1.0,0.0,0.0,1.0,1.0,94.0,1.0,0.0,0.0,1.0,0.0
63,0.0759493670886076,41.776156,-87.778927,2,7,2007,208,0,0,0,1,0,83,70,1,0,0,1,0,84.0,1.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,1.0,1.0,0.0
63,0.0759493670886076,41.776156,-87.778927,1,8,2007,219,0,0,1,0,0,92,73,0,0,0,1,0,88.0,1.0,0.0,0.0,1.0,0.0,88.0,1.0,0.0,0.0,1.0,0.0
63,0.0759493670886076,41.776156,-87.778927,9,8,2007,219,0,0,0,1,0,92,73,0,0,0,1,0,88.0,1.0,0.0,0.0,1.0,0.0,88.0,1.0,0.0,0.0,1.0,0.0
63,0.0759493670886076,41.776156,-87.778927,26,8,2007,227,1,0,1,0,0,81,72,1,0,0,1,0,84.0,1.0,0.0,0.0,1.0,0.0,81.0,0.0,0.0,1.0,1.0,0.0
63,0.0759493670886076,41.776156,-87.778927,20,8,2007,227,1,0,0,1,0,81,72,1,0,0,1,0,84.0,1.0,0.0,0.0,1.0,0.0,81.0,0.0,0.0,1.0,1.0,0.0
63,0.0759493670886076,41.776156,-87.778927,2,8,2007,233,0,0,1,0,0,87,69,0,0,0,1,0,78.0,1.0,0.0,0.0,1.0,0.0,69.0,1.0,0.0,0.0,1.0,0.0
63,0.0759493670886076,41.776156,-87.778927,9,8,2007,233,0,0,0,1,0,87,69,0,0,0,1,0,78.0,1.0,0.0,0.0,1.0,0.0,69.0,1.0,0.0,0.0,1.0,0.0
63,0.0759493670886076,41.776156,-87.778927,5,8,2007,236,1,0,1,0,0,81,69,1,0,0,1,0,89.0,1.0,0.0,0.0,1.0,0.0,90.0,1.0,0.0,0.0,1.0,0.0
63,0.0759493670886076,41.776156,-87.778927,4,8,2007,236,0,0,0,1,0,81,69,1,0,0,1,0,89.0,1.0,0.0,0.0,1.0,0.0,90.0,1.0,0.0,0.0,1.0,0.0
63,0.0759493670886076,41.776156,-87.778927,1,8,2007,236,0,1,0,0,0,81,69,1,0,0,1,0,89.0,1.0,0.0,0.0,1.0,0.0,90.0,1.0,0.0,0.0,1.0,0.0
63,0.0759493670886076,41.776156,-87.778927,6,9,2007,248,0,0,1,0,0,91,72,1,0,1,1,0,90.0,0.0,0.0,1.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
63,0.0759493670886076,41.776156,-87.778927,7,9,2007,248,0,0,0,1,0,91,72,1,0,1,1,0,90.0,0.0,0.0,1.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
63,0.0759493670886076,41.776156,-87.778927,22,9,2007,255,0,0,1,0,0,67,46,0,1,1,1,0,71.0,0.0,1.0,1.0,0.0,1.0,74.0,1.0,0.0,0.0,1.0,0.0
63,0.0759493670886076,41.776156,-87.778927,32,9,2007,255,0,0,0,1,0,67,46,0,1,1,1,0,71.0,0.0,1.0,1.0,0.0,1.0,74.0,1.0,0.0,0.0,1.0,0.0
63,0.0759493670886076,41.776156,-87.778927,5,9,2007,262,0,0,1,0,0,84,68,0,0,1,1,0,89.0,0.0,0.0,1.0,0.0,1.0,80.0,0.0,1.0,1.0,0.0,1.0
63,0.0759493670886076,41.776156,-87.778927,15,9,2007,262,0,0,0,1,0,84,68,0,0,1,1,0,89.0,0.0,0.0,1.0,0.0,1.0,80.0,0.0,1.0,1.0,0.0,1.0
63,0.0759493670886076,41.776156,-87.778927,1,9,2007,262,0,1,0,0,0,84,68,0,0,1,1,0,89.0,0.0,0.0,1.0,0.0,1.0,80.0,0.0,1.0,1.0,0.0,1.0
63,0.0759493670886076,41.776156,-87.778927,27,10,2007,277,0,0,1,0,0,83,56,0,0,1,1,0,74.0,0.0,1.0,1.0,1.0,0.0,80.0,1.0,0.0,0.0,1.0,1.0
63,0.0759493670886076,41.776156,-87.778927,23,10,2007,277,0,0,0,1,0,83,56,0,0,1,1,0,74.0,0.0,1.0,1.0,1.0,0.0,80.0,1.0,0.0,0.0,1.0,1.0
63,0.0759493670886076,41.776156,-87.778927,1,5,2009,148,0,0,0,0,1,64,55,0,1,0,1,0,75.0,0.0,0.0,0.0,1.0,0.0,76.0,1.0,0.0,0.0,1.0,0.0
63,0.0759493670886076,41.776156,-87.778927,1,6,2009,153,0,0,0,0,1,61,50,1,1,0,1,0,80.0,1.0,0.0,0.0,1.0,1.0,73.0,0.0,1.0,1.0,1.0,0.0
63,0.0759493670886076,41.776156,-87.778927,2,6,2009,156,0,0,0,1,0,80,47,0,1,1,1,0,68.0,0.0,1.0,1.0,1.0,0.0,61.0,0.0,1.0,1.0,0.0,1.0
63,0.0759493670886076,41.776156,-87.778927,1,6,2009,156,0,0,0,0,1,80,47,0,1,1,1,0,68.0,0.0,1.0,1.0,1.0,0.0,61.0,0.0,1.0,1.0,0.0,1.0
63,0.0759493670886076,41.776156,-87.778927,1,6,2009,177,0,0,0,0,1,86,72,0,0,0,1,0,94.0,0.0,0.0,0.0,1.0,0.0,94.0,1.0,0.0,0.0,1.0,0.0
63,0.0759493670886076,41.776156,-87.778927,5,7,2009,187,0,0,0,1,0,86,63,0,0,1,1,0,82.0,1.0,0.0,0.0,1.0,0.0,69.0,1.0,0.0,0.0,1.0,0.0
63,0.0759493670886076,41.776156,-87.778927,4,7,2009,198,0,0,0,1,0,70,58,1,1,0,1,1,82.0,0.0,0.0,1.0,1.0,1.0,86.0,1.0,0.0,0.0,1.0,1.0
