Date,Virus,Month,Year,DayRunner,CULEX,ALTER,PIPIENS,PIPIENS-RESTUANS,RESTUANS,near_hotspot,near_chompspot
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,0,0
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,0,2
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,0,0
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,0,1
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,1,1
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,2,3
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,2,3
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,0,1
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,1,2
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,1,2
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,0,4
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,0,4
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,0,2
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,0,2
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,0,0
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,0,1
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,0,2
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,0,2
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,1,2
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,1,2
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,1,2
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,1,2
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,1,2
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,1,2
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,1,2
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,1,2
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,1,2
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,1,2
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,1,2
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,1,2
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,1,2
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,1,2
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,1,2
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,0,1
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,1,0
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,1,0
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,3,4
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,3,4
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,1,1
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,2,2
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,2,2
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,0,0
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,1,0
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,1,0
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,0,1
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,1,0
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,0,1
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,3,3
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,3,3
2013-06-14,0,6,2013,165,PIPIENS-RESTUANS,0,0,1,0,0,3
2013-06-14,0,6,2013,165,RESTUANS,0,0,0,1,0,3
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,4
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,1,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,2
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,0
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,2
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,0
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,0
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,3
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,3
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,1,3
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,3
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,2
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,0
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,0
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,3
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,2
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,0
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,0
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,0
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,0
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,0
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,1,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,2
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,4
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,2
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,2
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,0
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,2
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,1,2
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,1,2
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,1,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,2
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,3,4
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,3,4
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,2,2
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,2,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,2,2
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,0
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,0
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,1,0
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,0
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,1,0
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,0
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,3,3
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,3,3
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,1,1
2013-06-21,0,6,2013,172,PIPIENS-RESTUANS,0,0,1,0,0,3
2013-06-21,0,6,2013,172,RESTUANS,0,0,0,1,0,3
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,1,4
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,1,4
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,0,1
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,0,1
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,1,1
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,0,0
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,0,0
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,1,1
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,0,0
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,0,0
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,1,1
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,1,3
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,0,2
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,0,2
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,0,0
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,1,1
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,0,0
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,0,1
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,1,3
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,1,1
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,0,1
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,0,1
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,1,1
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,0,0
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,0,0
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,0,2
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,0,2
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,1,0
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,3,4
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,3,4
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,0,0
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,1,0
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,1,0
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,1,0
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,0,1
2013-06-27,0,6,2013,178,PIPIENS-RESTUANS,0,0,1,0,3,3
2013-06-27,0,6,2013,178,RESTUANS,0,0,0,1,3,3
2013-06-28,1,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,1,2
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,2
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,0,2
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,2
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,0,2
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,2
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,2
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,0,2
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,3
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,3
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,3
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,3
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,3
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,0,3
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,2
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,0,0
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,0,0
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,0,0
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,1,1
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,2
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,0,2
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,0,1
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,1,1
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,0,1
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,1,2
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,1,2
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,4
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,0,2
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,2
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,0,2
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,0,1
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,1,2
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,1,2
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,1,2
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,1,2
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,1,2
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,1,2
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,1,2
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,1,2
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,1,2
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,0,1
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,2,2
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,2,2
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,2,2
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,1,1
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,0,1
2013-06-28,0,6,2013,179,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-06-28,0,6,2013,179,RESTUANS,0,0,0,1,1,1
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,1,4
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,1,4
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,1,4
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,1,4
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,1,4
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,1,4
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,1
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,1
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,1,2
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,1,2
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,2
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,1,1
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,0
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,1
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,1
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,0,2
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,1
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,0,2
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,1
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,0
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,1,1
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,0
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,0,3
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,0
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,1,1
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,1,3
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,0,2
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,2
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,0
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,1,1
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,0
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,1
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,1
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,1,3
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,2
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,1
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,1,1
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,1
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,1
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,1
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,0
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,0,0
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,0
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,0
2013-07-08,0,7,2013,189,ALTER,1,0,0,0,0,0
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,0,1
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,0,1
2013-07-08,0,7,2013,189,PIPIENS-RESTUANS,0,0,1,0,1,1
2013-07-08,0,7,2013,189,RESTUANS,0,0,0,1,1,1
